"","logFC","logCPM","PValue","FDR"
"79960",-0.0438885332519744,4.67569603160553,0.94108056124163,0.987056891023496
"161",0.0481550839617634,5.31407908149182,0.941150757023467,0.987056891023496
"80760",0.0333310306641071,6.36918625680774,0.94131605855887,0.987151579102341
"378",-0.0334643035335287,6.10451871773001,0.941617683809246,0.987389202426159
"55858",-0.0548818663027673,4.70018270304259,0.941697067160869,0.987393761495607
"79596",0.0726740087894948,3.57556241310271,0.94270789297508,0.98837488356777
"4841",0.0322573111346255,7.55549702166902,0.942977091010905,0.988578357282704
"79993",0.0361762301747132,5.36659944008537,0.943143057512702,0.988673583510687
"51441",-0.0379992544002575,5.81932544978888,0.943516110938135,0.988968375895233
"2125",0.0308506975339794,8.19165079410554,0.943575483883432,0.988968375895233
"10063",0.0785379734079012,3.6114046941291,0.943887742544339,0.988968375895233
"22901",-0.070560425508082,3.60644928115799,0.943887742544339,0.988968375895233
"55657",-0.070560425508082,3.60644928115799,0.943887742544339,0.988968375895233
"55266",0.0400206408807544,5.38745957745037,0.943902614511337,0.988968375895233
"54812",0.0348085805392595,6.16578410491213,0.943950361064224,0.988968375895233
"3727",-0.0309542566404951,7.0538350333555,0.944441108599592,0.989403753527747
"200014",0.0439627175039877,4.77663658482248,0.944594475509279,0.989410668569054
"14",0.0345211589870241,6.45747820252511,0.944598087182387,0.989410668569054
"203228",0.0841079524160842,3.64638144512026,0.945018687268252,0.98948515926841
"137886",-0.0611968295337655,3.64150597956407,0.945018687268252,0.98948515926841
"51626",-0.0611968295337655,3.64150597956407,0.945018687268252,0.98948515926841
"6835",-0.0611968295337655,3.64150597956407,0.945018687268252,0.98948515926841
"5709",0.0304788223515461,7.06973170691043,0.945045176813236,0.98948515926841
"221476",0.046800151551505,4.79235643215549,0.945139517618814,0.989505204260161
"6195",-0.0386351174353827,5.44916697764932,0.946063931801932,0.990357139999512
"90806",0.0894055518783454,3.68053340536136,0.946103777409672,0.990357139999512
"23042",-0.0336688324628518,6.23262212228299,0.946309991138144,0.990470550410307
"51429",0.0337680154984465,6.50553980404899,0.946362659040108,0.990470550410307
"1718",0.028612155223084,8.88206131189625,0.946549057092878,0.990558446123963
"7026",0.0549479997124864,4.83851635477528,0.946711763845885,0.990558446123963
"4173",-0.0374513561750669,6.24096904921051,0.946717823393577,0.990558446123963
"29940",-0.0339737353740955,5.4688703653773,0.946747745033899,0.990558446123963
"9556",-0.0316908850988331,5.47862230765751,0.947083175482143,0.990811915180345
"9836",0.0944503077745699,3.71389850631366,0.947145809640204,0.990811915180345
"257106",-0.0479052115932551,4.85654599161222,0.947215889730887,0.990811915180345
"57606",-0.0312263130196822,6.53281029331196,0.947368457213699,0.990892737340042
"10554",-0.0442576080258719,4.87141752723544,0.947710510708392,0.991046586963263
"3276",0.0309263269714736,6.2695267648565,0.947710792511858,0.991046586963263
"9270",0.039882912733472,5.49621930556357,0.947741488741219,0.991046586963263
"1891",-0.0348466030993537,5.95695962355269,0.948448801422985,0.991707411833537
"9203",0.035402869905421,4.89659674827054,0.948672299194953,0.991799642762557
"10762",0.0363886157618531,5.5290159937066,0.948698743924616,0.991799642762557
"51291",0.0735648496252546,3.79295942464679,0.949110773410278,0.991799642762557
"55051",0.0735648496252546,3.79295942464679,0.949110773410278,0.991799642762557
"55638",0.0735648496252546,3.79295942464679,0.949110773410278,0.991799642762557
"84874",0.0735648496252546,3.79295942464679,0.949110773410278,0.991799642762557
"30834",-0.0571116427411747,3.78841272690506,0.949110773410278,0.991799642762557
"5252",0.0380990787176592,4.91106968793701,0.949139972741765,0.991799642762557
"27243",-0.0328041353804354,6.33181032151567,0.94977013699879,0.992379326089176
"29109",0.0439019142720636,3.80735999881925,0.950038250921266,0.992580654535367
"10144",-0.0398065301342054,4.94997629858754,0.950492955246183,0.992976881397628
"11051",0.027132473124523,6.02400712649121,0.950713828621163,0.993128782315304
"157378",0.0495084423365491,3.83794230130715,0.950931800550179,0.993277628467996
"5507",-0.0408926478794468,5.59809656927538,0.951087634986684,0.9933244877166
"8428",0.0266563008400425,7.53797808238352,0.9511276347161,0.9933244877166
"65005",0.0507972197640483,4.98133883138852,0.951355447831749,0.993483559877627
"6882",-0.042252563562132,4.99761438764458,0.951775465643689,0.993625375483263
"11179",-0.0690028747464231,3.86350911205903,0.951793286569385,0.993625375483263
"136647",-0.0690028747464231,3.86350911205903,0.951793286569385,0.993625375483263
"54969",-0.0690028747464231,3.86350911205903,0.951793286569385,0.993625375483263
"64768",0.0345611140359914,6.06344436477412,0.951979683793398,0.993741127957903
"11282",-0.0337186474350678,6.07618957895112,0.952387296860385,0.994087763891949
"10056",0.0306938312353955,5.02074511211984,0.95259400680116,0.994177568709942
"119587",-0.0612286998085251,3.89291498456581,0.952624436800947,0.994177568709942
"6793",0.0332099289040921,5.0340314043002,0.952992895421585,0.994483228457782
"55357",0.0356795173028156,5.04719676393233,0.953385095947927,0.994778305242377
"5989",-0.0537759478670891,3.92173636278721,0.953426855058657,0.994778305242377
"4133",0.0319716857433489,5.69565455481344,0.954030351311054,0.995192561004693
"56681",0.034729976032942,6.13247098817132,0.954139010534043,0.995192561004693
"1436",-0.0720978669643571,3.96287820777493,0.954202032236204,0.995192561004693
"35",-0.0720978669643571,3.96287820777493,0.954202032236204,0.995192561004693
"353116",0.0696821481584344,3.95419619498283,0.954202032236204,0.995192561004693
"7045",0.0255394918518298,6.97359812310509,0.954364863911396,0.995283503265974
"6675",0.0428218079403821,5.08598873245907,0.954523217019431,0.995369760896956
"5394",0.0258265891844307,6.15031102513175,0.954694598269011,0.995421807382351
"3122",0.0266895043455343,6.49332147819038,0.954933221602085,0.995421807382351
"157506",0.0742291403908453,3.98185780317726,0.954951356212083,0.995421807382351
"4999",0.0742291403908453,3.98185780317726,0.954951356212083,0.995421807382351
"167227",-0.0647886945342222,3.99034916309984,0.954951356212083,0.995421807382351
"57062",0.0308685331363962,6.76845070851705,0.955088340543697,0.995485740452635
"6764",-0.0375796541676814,5.12611444431017,0.955606855382208,0.995940609212099
"54187",0.0531277349970369,4.02136961593107,0.955676120717469,0.995940609212099
"5127",0.0338111865501728,5.79196639795689,0.956861041959586,0.996931228668055
"63897",0.0622521658198954,4.07372443590556,0.957056722441861,0.996931228668055
"64761",0.0622521658198954,4.07372443590556,0.957056722441861,0.996931228668055
"55917",0.0352636700576992,5.79977053217912,0.957081253268754,0.996931228668055
"2181",-0.0347299894404941,5.80037077481983,0.957081253268754,0.996931228668055
"10923",-0.0277482249396636,5.79684276355185,0.957081253268754,0.996931228668055
"51729",0.0318451121382945,6.24428223164913,0.95744404398593,0.997230186386801
"121260",-0.0382187301903571,4.09530584577318,0.957714744076256,0.997433186964737
"6095",-0.0233176183910515,8.23161780502738,0.958025175541716,0.997677531256208
"152579",0.0427741887221072,4.11081552457882,0.958352587333314,0.99786055520803
"51379",0.0427741887221072,4.11081552457882,0.958352587333314,0.99786055520803
"2239",-0.0363632692146133,5.23262545716927,0.9585675092507,0.99800536863913
"51776",-0.0340830156205374,5.86803167233068,0.95896629373423,0.998267680995948
"440",-0.0548417469797671,4.13182668567567,0.958971179836597,0.998267680995948
"10342",-0.0323538557527507,5.87543484448972,0.959165556871999,0.998391042784261
"55245",-0.0706358714493595,4.16743806539247,0.959571392461767,0.998655485084181
"25766",-0.0486558760869118,4.1562966167157,0.959571392461767,0.998655485084181
"10658",-0.0287660646182501,5.9223143274461,0.960507924699589,0.99955110961818
"23203",-0.0306327706014887,5.30515680556155,0.960609810169689,0.999578087302146
"26164",0.038068568002953,4.21847326617328,0.960719903396431,0.99961360075857
"55802",-0.0378713365384152,5.32101242658005,0.960885192233445,0.999706534203028
"11267",0.0400980396989334,5.32984218035189,0.961156738017502,0.999869412621162
"1326",0.0423612796737342,4.2415446577346,0.96126969671482,0.999869412621162
"27242",0.0423612796737342,4.2415446577346,0.96126969671482,0.999869412621162
"115098",-0.0278572097745576,5.36373262687755,0.961949145365171,1
"10782",0.0505387427339955,4.28661294642874,0.962323779028997,1
"130535",-0.0411295735422755,4.28307400488957,0.962323779028997,1
"55066",0.0307117309255835,6.00757270070753,0.962614523998311,1
"9650",-0.0357840127548582,4.30513374496875,0.962829321542026,1
"3678",-0.0392079734192913,5.40429439449676,0.962956582312411,1
"57479",-0.0222128345988156,6.04135045285921,0.963427313824673,1
"58472",-0.0343912947870914,5.42461506376634,0.96344050000216,1
"143662",0.0381138486994628,5.43286409053923,0.963677734834881,1
"23398",0.0420160273079751,4.36140673071503,0.964266771789891,1
"2010",0.0236273408231063,5.46175780316159,0.964371268990607,1
"26015",0.0458403336226068,4.38232180046822,0.964721248460289,1
"5510",0.0292444619791901,5.49096671545578,0.965038745648961,1
"23787",-0.0219000039768404,7.38585067276887,0.965501523941178,1
"28951",-0.0483170747785629,4.42923456747434,0.965596008172737,1
"5537",-0.0274270660597839,6.1836208122407,0.966751954694818,1
"400916",-0.0294143742655674,4.50744521174385,0.967220295633681,1
"84640",-0.0266836001743828,5.62070223761256,0.96784885926082,1
"7637",0.0346096961505224,4.53803497749568,0.967975714180029,1
"9784",-0.0258770461998441,6.24152169704198,0.968015930469041,1
"256987",-0.0245765023612085,6.24724107737344,0.968137057906215,1
"24140",-0.0542114960160528,4.56192855170136,0.96834039480673,1
"80315",-0.0265246549204334,5.65940915609586,0.968570463940388,1
"56949",-0.0187947259225134,5.65551486569761,0.968570463940388,1
"529",-0.0207391744616024,6.71374674894854,0.968888100158811,1
"100533177",0.0281188645214869,4.6011101941279,0.969045175841893,1
"114880",-0.0408608972209276,4.61589293183186,0.969385827016839,1
"5211",-0.0178533185662004,7.06893413846756,0.96945333797962,1
"124801",0.034848077625528,4.63636829057034,0.96971899863786,1
"9092",0.0290812906196075,5.72425593356549,0.969920489724898,1
"9603",-0.0325065539443506,4.65078346718573,0.970044936360067,1
"81671",-0.029770949992404,5.75368470728863,0.970552844747435,1
"84365",-0.0245522783929763,4.68485303849959,0.970676039696295,1
"23593",-0.0218859739646683,6.40246631802505,0.971289910846731,1
"254773",-0.0242025648240425,5.81235395671137,0.971597650933914,1
"114879",-0.0313509292016167,4.79681859450843,0.972688504442267,1
"53917",-0.0313509292016167,4.79681859450843,0.972688504442267,1
"8884",-0.0313509292016167,4.79681859450843,0.972688504442267,1
"51699",0.0352399032675517,4.81495991077849,0.972953516155087,1
"60488",0.0380962563480792,4.83026975560239,0.973213400008092,1
"57706",0.0408917393973467,4.84541928314029,0.973468304362086,1
"10211",0.0210605543091627,5.92110902849993,0.973604150753342,1
"91748",0.0147966059681688,6.97135655816843,0.973883138126107,1
"166336",0.0161836187550523,4.8739736210208,0.973963739771813,1
"51433",0.0166690953212814,6.5852031281868,0.97458472859862,1
"892",0.0275821814371873,4.93189356632271,0.97490078369953,1
"26084",-0.0238846909510532,4.95757431902278,0.975344317632487,1
"222484",-0.0207215204173216,4.971448044029,0.975560224997593,1
"5577",-0.02998863760076,4.99141594455039,0.975772363122427,1
"118",0.0141627284839421,7.449163134777,0.976391137584418,1
"23185",0.0210622940944843,6.12568139722453,0.976966081605665,1
"9586",-0.026593019145548,5.06386588077393,0.976971315901147,1
"152273",0.0261449319700148,5.06615173238591,0.976971315901147,1
"5955",0.0261449319700148,5.06615173238591,0.976971315901147,1
"64960",-0.0236316447505612,5.07675983366647,0.977159642628593,1
"8816",0.0183291214585683,6.1739508283144,0.97769893577125,1
"2805",0.0243149162224389,5.12266274307777,0.977706499427747,1
"25771",-0.0289365151186827,5.16285835597574,0.978395994019998,1
"50650",0.0249458788544776,5.18897157057524,0.978724924086222,1
"79711",-0.0207252270553694,5.19869220288784,0.97888564574119,1
"22980",-0.0169862437244419,6.28108995594494,0.979188594023747,1
"10109",-0.0134927075066366,7.90787226719674,0.979284866926741,1
"5546",-0.0257746963968256,5.2779994531199,0.979945873942152,1
"80781",-0.0118332665037982,7.96402366914514,0.980069356523416,1
"23560",0.0301919663937469,5.33473383060853,0.980640024980152,1
"8539",-0.015026297400219,6.41038311163732,0.980955203594919,1
"8078",-0.0140146484136394,6.43791170044608,0.981273108452081,1
"121536",0.0190211443056979,5.38651642195952,0.981287575527602,1
"51176",0.0190211443056979,5.38651642195952,0.981287575527602,1
"5571",0.0190211443056979,5.38651642195952,0.981287575527602,1
"6198",0.02105475710003,5.39684057442597,0.981411905103002,1
"55735",-0.0207279779986996,5.39496464587397,0.981411905103002,1
"4849",0.0230591758908586,5.40709153236412,0.981534588143573,1
"1207",-0.02721762309998,5.497931114273,0.982569749271672,1
"9690",-0.0136864926699632,6.59042071135374,0.983131366307409,1
"4830",-0.0124690178504282,5.56355120238352,0.983297784278023,1
"51082",0.0180951081824167,5.57849232914725,0.983494726926393,1
"6768",0.0105894329854222,7.64944445513311,0.983535771783399,1
"5700",0.0121047541143686,6.65057098735861,0.983765904629227,1
"57455",-0.016775757989471,5.62550742653435,0.983967297818062,1
"8668",0.0125249996293906,6.67391318470619,0.984042933383656,1
"537",0.0137665981682421,6.70105849978054,0.98431066098512,1
"65018",0.011271243287082,6.76945871096529,0.985022626283461,1
"5412",-0.017077508273441,5.73828708681669,0.985077863318992,1
"26065",-0.0120776717898243,6.80714967483458,0.985412016339313,1
"6429",0.0144157167283212,5.99338268884807,0.987422357205015,1
"64114",0.00768052754038589,7.76732412184346,0.988596412935317,1
"88455",0.0110968518612786,6.25458268190761,0.989416683462339,1
"5346",-0.00750292557219715,8.0387585352492,0.990532584666273,1
"64225",0.00964660098172594,6.43161165528752,0.990620269972521,1
"23435",0.0121179544464621,6.60717791722112,0.991653074842625,1
"204851",-0.0103670446856569,6.68535831052507,0.992077416188004,1
"27069",0.00639695528036561,7.04596928404332,0.99379467842956,1
"2909",-0.0059065217195814,7.1668223026381,0.994275729412385,1
"29979",-0.00483093704935063,7.30627784560706,0.99479591683299,1
"23367",-0.00378388683184943,7.68254351969417,0.995975179747521,1
"1936",-0.00280395463381454,7.89043539886241,0.996506278226449,1
"124751",0.161759559874319,1.89783812659694,0.999999999999996,1
"134145",0.161759559874319,1.89783812659694,0.999999999999996,1
"200316",0.161759559874319,1.89783812659694,0.999999999999996,1
"3846",0.161759559874319,1.89783812659694,0.999999999999996,1
"54554",0.161759559874319,1.89783812659694,0.999999999999996,1
"23553",-0.156179269379197,1.77235075339517,0.999999999999996,1
"56952",-0.156179269379197,1.77235075339517,0.999999999999996,1
"57722",-0.156179269379197,1.77235075339517,0.999999999999996,1
