"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"50619",155.671651520003,1.38087704201065,0.396698346210953,3.48092462497019,0.000499686087290823,0.00257412577719682
"5063",13.0211134289596,-2.49939966423047,0.903786634924151,-2.76547535408093,0.0056839900032435,0.019998666790587
"50649",136.409930214468,-2.90548579853841,0.462476215151249,-6.28245454220429,3.33268736824808e-10,5.97896859799648e-09
"50650",91.8217191217866,-1.20580066134246,0.365825723402714,-3.29610681864236,0.000980347326118107,0.00460131021960753
"5067",5.7968298122347,-4.46514622465822,1.54819329265628,-2.88410125908583,0.0039253251301748,0.0148177539647711
"5071",23.9850349733978,-3.01615143137704,0.633154791393001,-4.76368728844524,1.90087013520813e-06,1.80029559301867e-05
"5079",5.01158746916413,5.29686668008982,1.80232826246894,2.93890230231082,0.00329376881744371,0.0127567554321053
"5080",20.2104958424029,4.24977136937662,1.01921200936955,4.16966375033727,3.0504937196743e-05,0.00021866213184308
"50804",57.7821986180698,1.47300489220222,0.441532418603733,3.33611945609868,0.000849566503305755,0.00408616892678633
"50805",27.0268707083897,-4.64420560722204,0.970130133695574,-4.78719858904969,1.69125463231558e-06,1.62102284439911e-05
"50808",181.108148964377,-1.1141002486188,0.345319800059293,-3.22628545605407,0.00125408212584372,0.00567561421283378
"5083",10.7386327909138,3.33614670047504,1.16458044690577,2.8646768965931,0.00417434928051243,0.0155698542270563
"50854",282.771741452728,1.59418778654948,0.449527480253417,3.54636336281548,0.000390587235184362,0.00208692657083933
"50861",154.495626476456,1.56938429585224,0.623084799406783,2.51873307990564,0.0117777902901292,0.0363686306558124
"50862",128.973711542921,-1.59553096280103,0.460356356289784,-3.4658606121139,0.000528537213904822,0.00270788307888468
"50937",137.615220199302,-1.73719556236021,0.568854071141932,-3.05385097951908,0.00225924275137483,0.00933488669473502
"5097",211.453377857834,-2.84652727008602,0.318317650015487,-8.94241104741608,3.80770279501621e-19,2.10135127604545e-17
"5099",124.505553020715,-2.38303746493122,0.35306458573403,-6.74957942886519,1.48274321196858e-11,3.23505765905429e-10
"50999",124.996427841448,1.01022813687071,0.379803290821722,2.6598719950136,0.00781703540561967,0.0259361366426477
"51",284.768669999662,-2.31389867361632,0.614151234335449,-3.76763660846519,0.000164800361721873,0.0009797671301083
"51026",94.1251503808564,1.34033652880439,0.397680622940232,3.37038430209316,0.000750634196724306,0.00366887595771598
"51028",174.508662370674,-1.0685881405235,0.36485897410376,-2.92877033694562,0.00340305762667502,0.0131290193729656
"5104",97.926325086798,4.41856249453049,0.535870152901342,8.24558425321363,1.64355172996045e-16,6.75592952091217e-15
"51043",287.924330701176,-1.97199219821004,0.691822269696857,-2.85043180103775,0.00436599122504436,0.016178872137507
"51053",82.2277697668279,1.60298156821401,0.391785191829225,4.09148074415415,4.28627541741999e-05,0.000295554719552233
"51056",435.001203152284,-2.56480248569808,0.339862879644479,-7.54658022194436,4.46835885812642e-14,1.35486417163989e-12
"5106",216.791353050358,2.73836759334025,0.452183877664987,6.05587180038526,1.39659197787575e-09,2.29631396444746e-08
"51060",207.715996173978,1.0831362662739,0.289620331417217,3.73984885996683,0.000184130936076247,0.00107967069833826
"51062",29.6338508812962,-3.64208730077099,0.666052129769037,-5.46817154091817,4.54701719647913e-08,5.87209532523447e-07
"51066",9.67403216816816,2.69171868173899,1.03687633188951,2.59598816074223,0.00943193151402862,0.0302614917958645
"51069",88.4628933816212,1.12417010816664,0.412358864649811,2.72619362535427,0.00640694016230718,0.0220605113662861
"51083",68.3087577893682,1.18986751091028,0.39033821223455,3.04829881783468,0.0023014095405445,0.0094723047128114
"51087",15.1107583549369,2.12477084376529,0.824706686339,2.57639580103015,0.00998362913196411,0.031771515284288
"51092",177.512562475815,-1.34322511574541,0.367928810270171,-3.65077449292182,0.00026145072246738,0.00147189466030083
"51099",140.122175970025,-2.56900666027371,0.350314291189348,-7.33343379041632,2.24329332991556e-13,6.37759096592215e-12
"51100",290.292236929912,-1.42297622220345,0.295145906046317,-4.82126362945433,1.42651682958749e-06,1.3889814966478e-05
"51101",20.8014723446504,-1.69345609821679,0.590071590175462,-2.86991633966521,0.00410580414458845,0.0153644932665512
